id;ordernumber;pricegroup;von;zu;price;pseudoprice;baseprice;bulkgroup;taxgroup;taxvalue
484;100102;VK4;1;beliebig;2,5;;0;0;+;19
485;100102;VK_DP;1;beliebig;2;;0;0;+;19
486;100103;VK1;1;beliebig;1,5;;0;0;+;19
487;100103;VK2;1;beliebig;1,35;;0;0;+;19
488;100103;VK3;1;beliebig;2;;0;0;+;19
489;100103;VK4;1;beliebig;2,5;;0;0;+;19
490;100103;VK_DP;1;beliebig;2;;0;0;+;19
491;100104;VK1;1;beliebig;1,5;;0;0;+;19
492;100104;VK2;1;beliebig;1,35;;0;0;+;19
493;100104;VK3;1;beliebig;2;;0;0;+;19
494;100104;VK4;1;beliebig;2,5;;0;0;+;19
495;100104;VK_DP;1;beliebig;2;;0;0;+;19
496;100105;VK1;1;beliebig;1,5;;0;0;+;19
497;100105;VK2;1;beliebig;1,35;;0;0;+;19
498;100105;VK3;1;beliebig;2;;0;0;+;19
499;100105;VK4;1;beliebig;2,5;;0;0;+;19
500;100105;VK_DP;1;beliebig;2;;0;0;+;19
501;100106;VK1;1;beliebig;1,5;;0;0;+;19
502;100106;VK2;1;beliebig;1,35;;0;0;+;19
503;100106;VK3;1;beliebig;2;;0;0;+;19
504;100106;VK4;1;beliebig;2,5;;0;0;+;19
505;100106;VK_DP;1;beliebig;2;;0;0;+;19
506;100107;VK1;1;beliebig;1,5;;0;0;+;19
507;100107;VK2;1;beliebig;1,35;;0;0;+;19
508;100107;VK3;1;beliebig;2;;0;0;+;19
509;100107;VK4;1;beliebig;2,5;;0;0;+;19
510;100107;VK_DP;1;beliebig;2;;0;0;+;19
511;100108;VK1;1;beliebig;1,5;;0;0;+;19
512;100108;VK2;1;beliebig;1,35;;0;0;+;19
513;100108;VK3;1;beliebig;2;;0;0;+;19
514;100108;VK4;1;beliebig;2,5;;0;0;+;19
515;100108;VK_DP;1;beliebig;2;;0;0;+;19
516;100109;VK1;1;beliebig;13,5;;0;0;+;19
517;100109;VK2;1;beliebig;12,75;;0;0;+;19
518;100109;VK3;1;beliebig;16;;0;0;+;19
519;100109;VK4;1;beliebig;19,5;;0;0;+;19
520;100109;VK_DP;1;beliebig;18,5;;0;0;+;19
521;100110;VK1;1;beliebig;21;;0;0;+;19
522;100110;VK2;1;beliebig;20,2;;0;0;+;19
523;100110;VK3;1;beliebig;25;;0;0;+;19
524;100110;VK4;1;beliebig;30;;0;0;+;19
525;100110;VK_DP;1;beliebig;29;;0;0;+;19
526;100111;VK1;1;beliebig;29;;0;0;+;19
527;100111;VK2;1;beliebig;28,65;;0;0;+;19
528;100111;VK3;1;beliebig;34,5;;0;0;+;19
529;100111;VK4;1;beliebig;41,5;;0;0;+;19
530;100111;VK_DP;1;beliebig;41;;0;0;+;19
531;100112;VK1;1;beliebig;53;;0;0;+;19
532;100112;VK2;1;beliebig;31,8;;0;0;+;19
533;100112;VK3;1;beliebig;62,5;;0;0;+;19
534;100112;VK4;1;beliebig;76;;0;0;+;19
535;100112;VK_DP;1;beliebig;45,5;;0;0;+;19
536;100113;VK1;1;beliebig;159;;0;0;+;19
537;100113;VK2;1;beliebig;130,95;;0;0;+;19
538;100113;VK3;1;beliebig;187,5;;0;0;+;19
539;100113;VK4;1;beliebig;227,5;;0;0;+;19
540;100113;VK_DP;1;beliebig;187,5;;0;0;+;19
541;100114;VK1;1;beliebig;8;;0;0;+;19
542;100114;VK2;1;beliebig;6,1;;0;0;+;19
543;100114;VK3;1;beliebig;9,5;;0;0;+;19
544;100114;VK4;1;beliebig;11,5;;0;0;+;19
545;100114;VK_DP;1;beliebig;9;;0;0;+;19
546;100115;VK1;1;beliebig;5;;0;0;+;19
547;100115;VK3;1;beliebig;6;;0;0;+;19
548;100115;VK4;1;beliebig;7,5;;0;0;+;19
549;100116;VK1;1;beliebig;23,5;;0;0;+;19
550;100116;VK2;1;beliebig;20,3;;0;0;+;19
551;100116;VK3;1;beliebig;28;;0;0;+;19
552;100116;VK4;1;beliebig;34;;0;0;+;19
553;100116;VK_DP;1;beliebig;29;;0;0;+;19
554;100117;VK1;1;beliebig;23,5;;0;0;+;19
555;100117;VK2;1;beliebig;20,3;;0;0;+;19
556;100117;VK3;1;beliebig;28;;0;0;+;19
557;100117;VK4;1;beliebig;34;;0;0;+;19
558;100117;VK_DP;1;beliebig;29;;0;0;+;19
559;100118;VK1;1;beliebig;23,5;;0;0;+;19
560;100118;VK2;1;beliebig;20,3;;0;0;+;19
561;100118;VK3;1;beliebig;28;;0;0;+;19
562;100118;VK4;1;beliebig;34;;0;0;+;19
563;100118;VK_DP;1;beliebig;29;;0;0;+;19
564;100119;VK1;1;beliebig;23,5;;0;0;+;19
565;100119;VK2;1;beliebig;20,3;;0;0;+;19
566;100119;VK3;1;beliebig;28;;0;0;+;19
567;100119;VK4;1;beliebig;34;;0;0;+;19
568;100119;VK_DP;1;beliebig;29;;0;0;+;19
569;100120;VK1;1;beliebig;23,5;;0;0;+;19
570;100120;VK2;1;beliebig;20,3;;0;0;+;19
571;100120;VK3;1;beliebig;28;;0;0;+;19
572;100120;VK4;1;beliebig;34;;0;0;+;19
573;100120;VK_DP;1;beliebig;29;;0;0;+;19
574;100121;VK1;1;beliebig;23,5;;0;0;+;19
575;100121;VK2;1;beliebig;20,3;;0;0;+;19
576;100121;VK3;1;beliebig;28;;0;0;+;19
577;100121;VK4;1;beliebig;34;;0;0;+;19
578;100121;VK_DP;1;beliebig;29;;0;0;+;19
579;100122;VK1;1;beliebig;23,5;;0;0;+;19
580;100122;VK2;1;beliebig;20,3;;0;0;+;19
581;100122;VK3;1;beliebig;28;;0;0;+;19
582;100122;VK4;1;beliebig;34;;0;0;+;19
583;100122;VK_DP;1;beliebig;29;;0;0;+;19
584;100123;VK1;1;beliebig;23,5;;0;0;+;19
585;100123;VK2;1;beliebig;20,3;;0;0;+;19
586;100123;VK3;1;beliebig;28;;0;0;+;19
587;100123;VK4;1;beliebig;34;;0;0;+;19
588;100123;VK_DP;1;beliebig;29;;0;0;+;19
589;100124;VK1;1;beliebig;23,5;;0;0;+;19
590;100124;VK2;1;beliebig;20,3;;0;0;+;19
591;100124;VK3;1;beliebig;28;;0;0;+;19
592;100124;VK4;1;beliebig;34;;0;0;+;19
593;100124;VK_DP;1;beliebig;29;;0;0;+;19
594;100125;VK1;1;beliebig;23,5;;0;0;+;19
595;100125;VK2;1;beliebig;20,3;;0;0;+;19
596;100125;VK3;1;beliebig;28;;0;0;+;19
597;100125;VK4;1;beliebig;34;;0;0;+;19
598;100125;VK_DP;1;beliebig;29;;0;0;+;19
599;100126;VK1;1;beliebig;23,5;;0;0;+;19
600;100126;VK2;1;beliebig;20,3;;0;0;+;19
601;100126;VK3;1;beliebig;28;;0;0;+;19
602;100126;VK4;1;beliebig;34;;0;0;+;19
603;100126;VK_DP;1;beliebig;29;;0;0;+;19
604;100127;VK1;1;beliebig;23,5;;0;0;+;19
605;100127;VK2;1;beliebig;20,3;;0;0;+;19
606;100127;VK3;1;beliebig;28;;0;0;+;19
607;100127;VK4;1;beliebig;34;;0;0;+;19
608;100127;VK_DP;1;beliebig;29;;0;0;+;19
609;100128;VK1;1;beliebig;23,5;;0;0;+;19
610;100128;VK2;1;beliebig;20,3;;0;0;+;19
611;100128;VK3;1;beliebig;28;;0;0;+;19
612;100128;VK4;1;beliebig;34;;0;0;+;19
613;100128;VK_DP;1;beliebig;29;;0;0;+;19
614;100129;VK1;1;beliebig;23,5;;0;0;+;19
615;100129;VK2;1;beliebig;20,3;;0;0;+;19
616;100129;VK3;1;beliebig;28;;0;0;+;19
617;100129;VK4;1;beliebig;34;;0;0;+;19
618;100129;VK_DP;1;beliebig;29;;0;0;+;19
619;100130;VK1;1;beliebig;23,5;;0;0;+;19
620;100130;VK2;1;beliebig;20,3;;0;0;+;19
621;100130;VK3;1;beliebig;28;;0;0;+;19
622;100130;VK4;1;beliebig;34;;0;0;+;19
623;100130;VK_DP;1;beliebig;29;;0;0;+;19
624;100131;VK1;1;beliebig;23,5;;0;0;+;19
625;100131;VK2;1;beliebig;20,3;;0;0;+;19
626;100131;VK3;1;beliebig;28;;0;0;+;19
627;100131;VK4;1;beliebig;34;;0;0;+;19
628;100131;VK_DP;1;beliebig;29;;0;0;+;19
629;100132;VK1;1;beliebig;23,5;;0;0;+;19
630;100132;VK2;1;beliebig;20,3;;0;0;+;19
631;100132;VK3;1;beliebig;28;;0;0;+;19
632;100132;VK4;1;beliebig;34;;0;0;+;19
633;100132;VK_DP;1;beliebig;29;;0;0;+;19
634;100133;VK1;1;beliebig;23,5;;0;0;+;19
635;100133;VK2;1;beliebig;20,3;;0;0;+;19
636;100133;VK3;1;beliebig;28;;0;0;+;19
637;100133;VK4;1;beliebig;34;;0;0;+;19
638;100133;VK_DP;1;beliebig;29;;0;0;+;19
639;100134;VK1;1;beliebig;28,5;;0;0;+;19
640;100134;VK2;1;beliebig;27,5;;0;0;+;19
641;100134;VK3;1;beliebig;34;;0;0;+;19
642;100134;VK4;1;beliebig;41;;0;0;+;19
643;100134;VK_DP;1;beliebig;39,5;;0;0;+;19
644;100135;VK1;1;beliebig;28,5;;0;0;+;19
645;100135;VK2;1;beliebig;27,5;;0;0;+;19
646;100135;VK3;1;beliebig;34;;0;0;+;19
647;100135;VK4;1;beliebig;41;;0;0;+;19
648;100135;VK_DP;1;beliebig;39,5;;0;0;+;19
649;100136;VK1;1;beliebig;24,5;;0;0;+;19
650;100136;VK2;1;beliebig;23,05;;0;0;+;19
651;100136;VK3;1;beliebig;29;;0;0;+;19
652;100136;VK4;1;beliebig;35;;0;0;+;19
653;100136;VK_DP;1;beliebig;33;;0;0;+;19
654;100137;VK1;1;beliebig;25,5;;0;0;+;19
655;100137;VK2;1;beliebig;24,7;;0;0;+;19
656;100137;VK3;1;beliebig;30;;0;0;+;19
657;100137;VK4;1;beliebig;36,5;;0;0;+;19
658;100137;VK_DP;1;beliebig;35,5;;0;0;+;19
659;100138;VK1;1;beliebig;23;;0;0;+;19
660;100138;VK2;1;beliebig;21,35;;0;0;+;19
661;100138;VK3;1;beliebig;27,5;;0;0;+;19
662;100138;VK4;1;beliebig;33;;0;0;+;19
663;100138;VK_DP;1;beliebig;30,5;;0;0;+;19
664;100139;VK1;1;beliebig;21;;0;0;+;19
665;100139;VK2;1;beliebig;20,8;;0;0;+;19
666;100139;VK3;1;beliebig;25;;0;0;+;19
667;100139;VK4;1;beliebig;30;;0;0;+;19
668;100139;VK_DP;1;beliebig;30;;0;0;+;19
669;100140;VK1;1;beliebig;106;;0;0;+;19
670;100140;VK2;1;beliebig;71,65;;0;0;+;19
671;100140;VK3;1;beliebig;125;;0;0;+;19
672;100140;VK4;1;beliebig;151,5;;0;0;+;19
673;100140;VK_DP;1;beliebig;102,5;;0;0;+;19
674;100141;VK1;1;beliebig;106;;0;0;+;19
675;100141;VK2;1;beliebig;71,65;;0;0;+;19
676;100141;VK3;1;beliebig;125;;0;0;+;19
677;100141;VK4;1;beliebig;151,5;;0;0;+;19
678;100141;VK_DP;1;beliebig;102,5;;0;0;+;19
679;100142;VK1;1;beliebig;71;;0;0;+;19
680;100142;VK2;1;beliebig;70,6;;0;0;+;19
681;100142;VK3;1;beliebig;84;;0;0;+;19
682;100142;VK4;1;beliebig;101,5;;0;0;+;19
683;100142;VK_DP;1;beliebig;101;;0;0;+;19
684;100143;VK1;1;beliebig;74;;0;0;+;19
685;100143;VK2;1;beliebig;66,35;;0;0;+;19
686;100143;VK3;1;beliebig;87,5;;0;0;+;19
687;100143;VK4;1;beliebig;106;;0;0;+;19
688;100143;VK_DP;1;beliebig;95;;0;0;+;19
689;100144;VK1;1;beliebig;63,5;;0;0;+;19
690;100144;VK2;1;beliebig;54,7;;0;0;+;19
691;100144;VK3;1;beliebig;75;;0;0;+;19
692;100144;VK4;1;beliebig;91;;0;0;+;19
693;100144;VK_DP;1;beliebig;78,5;;0;0;+;19
694;100145;VK1;1;beliebig;74;;0;0;+;19
695;100145;VK2;1;beliebig;69,55;;0;0;+;19
696;100145;VK3;1;beliebig;87,5;;0;0;+;19
697;100145;VK4;1;beliebig;106;;0;0;+;19
698;100145;VK_DP;1;beliebig;99,5;;0;0;+;19
699;100146;VK1;1;beliebig;66,5;;0;0;+;19
700;100146;VK2;1;beliebig;56,3;;0;0;+;19
701;100146;VK3;1;beliebig;78,5;;0;0;+;19
702;100146;VK4;1;beliebig;95,5;;0;0;+;19
703;100146;VK_DP;1;beliebig;80,5;;0;0;+;19
704;100147;VK1;1;beliebig;74;;0;0;+;19
705;100147;VK2;1;beliebig;66,35;;0;0;+;19
706;100147;VK3;1;beliebig;87,5;;0;0;+;19
707;100147;VK4;1;beliebig;106;;0;0;+;19
708;100147;VK_DP;1;beliebig;95;;0;0;+;19
709;100148;VK1;1;beliebig;63,5;;0;0;+;19
710;100148;VK2;1;beliebig;52,6;;0;0;+;19
711;100148;VK3;1;beliebig;75;;0;0;+;19
712;100148;VK4;1;beliebig;91;;0;0;+;19
713;100148;VK_DP;1;beliebig;75,5;;0;0;+;19
714;100149;VK1;1;beliebig;74;;0;0;+;19
715;100149;VK2;1;beliebig;67,95;;0;0;+;19
716;100149;VK3;1;beliebig;87,5;;0;0;+;19
717;100149;VK4;1;beliebig;106;;0;0;+;19
718;100149;VK_DP;1;beliebig;97,5;;0;0;+;19
719;100150;VK1;1;beliebig;21;;0;0;+;19
720;100150;VK2;1;beliebig;19,1;;0;0;+;19
721;100150;VK3;1;beliebig;25;;0;0;+;19
722;100150;VK4;1;beliebig;30;;0;0;+;19
723;100150;VK_DP;1;beliebig;27,5;;0;0;+;19
724;100151;VK1;1;beliebig;17,5;;0;0;+;19
725;100151;VK2;1;beliebig;15,15;;0;0;+;19
726;100151;VK3;1;beliebig;21;;0;0;+;19
727;100151;VK4;1;beliebig;25;;0;0;+;19
728;100151;VK_DP;1;beliebig;22;;0;0;+;19
729;100152;VK1;1;beliebig;21;;0;0;+;19
730;100152;VK2;1;beliebig;13,75;;0;0;+;19
731;100152;VK3;1;beliebig;25;;0;0;+;19
732;100152;VK4;1;beliebig;30;;0;0;+;19
733;100152;VK_DP;1;beliebig;20;;0;0;+;19
734;100153;VK1;1;beliebig;21;;0;0;+;19
735;100153;VK2;1;beliebig;16,3;;0;0;+;19
736;100153;VK3;1;beliebig;25;;0;0;+;19
737;100153;VK4;1;beliebig;30;;0;0;+;19
738;100153;VK_DP;1;beliebig;23,5;;0;0;+;19
739;100154;VK1;1;beliebig;21;;0;0;+;19
740;100154;VK2;1;beliebig;11,65;;0;0;+;19
741;100154;VK3;1;beliebig;25;;0;0;+;19
742;100154;VK4;1;beliebig;30;;0;0;+;19
743;100154;VK_DP;1;beliebig;17;;0;0;+;19
744;100155;VK1;1;beliebig;21;;0;0;+;19
745;100155;VK2;1;beliebig;15,25;;0;0;+;19
746;100155;VK3;1;beliebig;25;;0;0;+;19
747;100155;VK4;1;beliebig;30;;0;0;+;19
748;100155;VK_DP;1;beliebig;22;;0;0;+;19
749;100156;VK1;1;beliebig;21;;0;0;+;19
750;100156;VK2;1;beliebig;15,25;;0;0;+;19
751;100156;VK3;1;beliebig;25;;0;0;+;19
752;100156;VK4;1;beliebig;30;;0;0;+;19
753;100156;VK_DP;1;beliebig;22;;0;0;+;19
754;100157;VK1;1;beliebig;2;;0;0;+;19
755;100157;VK2;1;beliebig;1,9;;0;0;+;19
756;100157;VK3;1;beliebig;2,5;;0;0;+;19
757;100157;VK4;1;beliebig;3;;0;0;+;19
758;100157;VK_DP;1;beliebig;3;;0;0;+;19
759;100158;VK1;1;beliebig;5;;0;0;+;19
760;100158;VK2;1;beliebig;3,55;;0;0;+;19
761;100158;VK3;1;beliebig;6;;0;0;+;19
762;100158;VK4;1;beliebig;7,5;;0;0;+;19
763;100158;VK_DP;1;beliebig;5,5;;0;0;+;19
764;100159;VK1;1;beliebig;4;;0;0;+;19
765;100159;VK2;1;beliebig;3,05;;0;0;+;19
766;100159;VK3;1;beliebig;5;;0;0;+;19
767;100159;VK4;1;beliebig;6;;0;0;+;19
768;100159;VK_DP;1;beliebig;4,5;;0;0;+;19
769;100160;VK1;1;beliebig;1060799;;0;0;+;19
770;100160;VK3;1;beliebig;1247935;;0;0;+;19
771;100160;VK4;1;beliebig;1515574,5;;0;0;+;19
772;100161;VK1;1;beliebig;3,5;;0;0;+;19
773;100161;VK2;1;beliebig;2,8;;0;0;+;19
774;100161;VK3;1;beliebig;4,5;;0;0;+;19
775;100161;VK4;1;beliebig;5;;0;0;+;19
776;100161;VK_DP;1;beliebig;4;;0;0;+;19
777;100162;VK1;1;beliebig;3,5;;0;0;+;19
778;100162;VK2;1;beliebig;2,8;;0;0;+;19
779;100162;VK3;1;beliebig;4,5;;0;0;+;19
780;100162;VK4;1;beliebig;5;;0;0;+;19
781;100162;VK_DP;1;beliebig;4;;0;0;+;19
782;100163;VK1;1;beliebig;3,5;;0;0;+;19
783;100163;VK2;1;beliebig;2,8;;0;0;+;19
784;100163;VK3;1;beliebig;4,5;;0;0;+;19
785;100163;VK4;1;beliebig;5;;0;0;+;19
786;100163;VK_DP;1;beliebig;4;;0;0;+;19
787;100164;VK1;1;beliebig;3,5;;0;0;+;19
788;100164;VK2;1;beliebig;2,8;;0;0;+;19
789;100164;VK3;1;beliebig;4,5;;0;0;+;19
790;100164;VK4;1;beliebig;5;;0;0;+;19
791;100164;VK_DP;1;beliebig;4;;0;0;+;19
792;100165;VK1;1;beliebig;4,5;;0;0;+;19
793;100165;VK2;1;beliebig;3,45;;0;0;+;19
794;100165;VK3;1;beliebig;5,5;;0;0;+;19
795;100165;VK4;1;beliebig;6,5;;0;0;+;19
796;100165;VK_DP;1;beliebig;5;;0;0;+;19
797;100166;VK1;1;beliebig;3,5;;0;0;+;19
798;100166;VK2;1;beliebig;3,45;;0;0;+;19
799;100166;VK3;1;beliebig;4,5;;0;0;+;19
800;100166;VK4;1;beliebig;5;;0;0;+;19
801;100166;VK_DP;1;beliebig;5;;0;0;+;19
802;100167;VK1;1;beliebig;6;;0;0;+;19
803;100167;VK2;1;beliebig;3,45;;0;0;+;19
804;100167;VK3;1;beliebig;7,5;;0;0;+;19
805;100167;VK4;1;beliebig;9;;0;0;+;19
806;100167;VK_DP;1;beliebig;5;;0;0;+;19
807;100168;VK1;1;beliebig;4;;0;0;+;19
808;100168;VK2;1;beliebig;3,45;;0;0;+;19
809;100168;VK3;1;beliebig;5;;0;0;+;19
810;100168;VK4;1;beliebig;6;;0;0;+;19
811;100168;VK_DP;1;beliebig;5;;0;0;+;19
812;100169;VK1;1;beliebig;4;;0;0;+;19
813;100169;VK2;1;beliebig;3,45;;0;0;+;19
814;100169;VK3;1;beliebig;5;;0;0;+;19
815;100169;VK4;1;beliebig;6;;0;0;+;19
816;100169;VK_DP;1;beliebig;5;;0;0;+;19
817;100170;VK1;1;beliebig;3,5;;0;0;+;19
818;100170;VK2;1;beliebig;3,45;;0;0;+;19
819;100170;VK3;1;beliebig;4,5;;0;0;+;19
820;100170;VK4;1;beliebig;5;;0;0;+;19
821;100170;VK_DP;1;beliebig;5;;0;0;+;19
822;100171;VK1;1;beliebig;3,5;;0;0;+;19
823;100171;VK2;1;beliebig;3,45;;0;0;+;19
824;100171;VK3;1;beliebig;4,5;;0;0;+;19
825;100171;VK4;1;beliebig;5;;0;0;+;19
826;100171;VK_DP;1;beliebig;5;;0;0;+;19
827;100172;VK1;1;beliebig;3,5;;0;0;+;19
828;100172;VK2;1;beliebig;3,45;;0;0;+;19
829;100172;VK3;1;beliebig;4,5;;0;0;+;19
830;100172;VK4;1;beliebig;5;;0;0;+;19
831;100172;VK_DP;1;beliebig;5;;0;0;+;19
832;100173;VK1;1;beliebig;3,5;;0;0;+;19
833;100173;VK2;1;beliebig;3,45;;0;0;+;19
834;100173;VK3;1;beliebig;4,5;;0;0;+;19
835;100173;VK4;1;beliebig;5;;0;0;+;19
836;100173;VK_DP;1;beliebig;5;;0;0;+;19
837;100174;VK1;1;beliebig;3,5;;0;0;+;19
838;100174;VK2;1;beliebig;3,45;;0;0;+;19
839;100174;VK3;1;beliebig;4,5;;0;0;+;19
840;100174;VK4;1;beliebig;5;;0;0;+;19
841;100174;VK_DP;1;beliebig;5;;0;0;+;19
842;100175;VK1;1;beliebig;3,5;;0;0;+;19
843;100175;VK2;1;beliebig;3,45;;0;0;+;19
844;100175;VK3;1;beliebig;4,5;;0;0;+;19
845;100175;VK4;1;beliebig;5;;0;0;+;19
846;100175;VK_DP;1;beliebig;5;;0;0;+;19
847;100176;VK1;1;beliebig;3,5;;0;0;+;19
848;100176;VK2;1;beliebig;3,45;;0;0;+;19
849;100176;VK3;1;beliebig;4,5;;0;0;+;19
850;100176;VK4;1;beliebig;5;;0;0;+;19
851;100176;VK_DP;1;beliebig;5;;0;0;+;19
852;100177;VK1;1;beliebig;6;;0;0;+;19
853;100177;VK2;1;beliebig;3,45;;0;0;+;19
854;100177;VK3;1;beliebig;7,5;;0;0;+;19
855;100177;VK4;1;beliebig;9;;0;0;+;19
856;100177;VK_DP;1;beliebig;5;;0;0;+;19
857;100178;VK1;1;beliebig;3,5;;0;0;+;19
858;100178;VK2;1;beliebig;3,45;;0;0;+;19
859;100178;VK3;1;beliebig;4,5;;0;0;+;19
860;100178;VK4;1;beliebig;5;;0;0;+;19
861;100178;VK_DP;1;beliebig;5;;0;0;+;19
862;100179;VK1;1;beliebig;3,5;;0;0;+;19
863;100179;VK2;1;beliebig;3,45;;0;0;+;19
864;100179;VK3;1;beliebig;4,5;;0;0;+;19
865;100179;VK4;1;beliebig;5;;0;0;+;19
866;100179;VK_DP;1;beliebig;5;;0;0;+;19
867;100180;VK1;1;beliebig;3,5;;0;0;+;19
868;100180;VK2;1;beliebig;3,45;;0;0;+;19
869;100180;VK3;1;beliebig;4,5;;0;0;+;19
870;100180;VK4;1;beliebig;5;;0;0;+;19
871;100180;VK_DP;1;beliebig;5;;0;0;+;19
872;100181;VK1;1;beliebig;3,5;;0;0;+;19
873;100181;VK2;1;beliebig;3,45;;0;0;+;19
874;100181;VK3;1;beliebig;4,5;;0;0;+;19
875;100181;VK4;1;beliebig;5;;0;0;+;19
876;100181;VK_DP;1;beliebig;5;;0;0;+;19
877;100182;VK1;1;beliebig;3,5;;0;0;+;19
878;100182;VK2;1;beliebig;3,45;;0;0;+;19
879;100182;VK3;1;beliebig;4,5;;0;0;+;19
880;100182;VK4;1;beliebig;5;;0;0;+;19
881;100182;VK_DP;1;beliebig;5;;0;0;+;19
882;100183;VK1;1;beliebig;4;;0;0;+;19
883;100183;VK2;1;beliebig;3,45;;0;0;+;19
884;100183;VK3;1;beliebig;5;;0;0;+;19
885;100183;VK4;1;beliebig;6;;0;0;+;19
886;100183;VK_DP;1;beliebig;5;;0;0;+;19
887;100184;VK1;1;beliebig;3,5;;0;0;+;19
888;100184;VK2;1;beliebig;3,45;;0;0;+;19
889;100184;VK3;1;beliebig;4,5;;0;0;+;19
890;100184;VK4;1;beliebig;5;;0;0;+;19
891;100184;VK_DP;1;beliebig;5;;0;0;+;19
892;100185;VK1;1;beliebig;3,5;;0;0;+;19
893;100185;VK2;1;beliebig;3,45;;0;0;+;19
894;100185;VK3;1;beliebig;4,5;;0;0;+;19
895;100185;VK4;1;beliebig;5;;0;0;+;19
896;100185;VK_DP;1;beliebig;5;;0;0;+;19
897;100186;VK1;1;beliebig;2;;0;0;+;19
898;100186;VK2;1;beliebig;1,8;;0;0;+;19
899;100186;VK3;1;beliebig;2,5;;0;0;+;19
900;100186;VK4;1;beliebig;3;;0;0;+;19
901;100186;VK_DP;1;beliebig;3;;0;0;+;19
902;100187;VK1;1;beliebig;2;;0;0;+;19
903;100187;VK2;1;beliebig;1,8;;0;0;+;19
904;100187;VK3;1;beliebig;2,5;;0;0;+;19
905;100187;VK4;1;beliebig;3;;0;0;+;19
906;100187;VK_DP;1;beliebig;3;;0;0;+;19
907;100188;VK1;1;beliebig;2;;0;0;+;19
908;100188;VK2;1;beliebig;1,8;;0;0;+;19
909;100188;VK3;1;beliebig;2,5;;0;0;+;19
910;100188;VK4;1;beliebig;3;;0;0;+;19
911;100188;VK_DP;1;beliebig;3;;0;0;+;19
912;100189;VK1;1;beliebig;2;;0;0;+;19
913;100189;VK2;1;beliebig;1,8;;0;0;+;19
914;100189;VK3;1;beliebig;2,5;;0;0;+;19
915;100189;VK4;1;beliebig;3;;0;0;+;19
916;100189;VK_DP;1;beliebig;3;;0;0;+;19
917;100190;VK1;1;beliebig;5,5;;0;0;+;19
918;100190;VK3;1;beliebig;6,5;;0;0;+;19
919;100190;VK4;1;beliebig;8;;0;0;+;19
920;100191;VK1;1;beliebig;4;;0;0;+;19
921;100191;VK2;1;beliebig;5,1;;0;0;+;19
922;100191;VK3;1;beliebig;5;;0;0;+;19
923;100191;VK4;1;beliebig;6;;0;0;+;19
924;100191;VK_DP;1;beliebig;7,5;;0;0;+;19
925;100192;VK1;1;beliebig;40;;0;0;+;19
926;100192;VK2;1;beliebig;34,3;;0;0;+;19
927;100192;VK3;1;beliebig;47,5;;0;0;+;19
928;100192;VK4;1;beliebig;57,5;;0;0;+;19
929;100192;VK_DP;1;beliebig;49;;0;0;+;19
930;100193;VK1;1;beliebig;40;;0;0;+;19
931;100193;VK2;1;beliebig;34,3;;0;0;+;19
932;100193;VK3;1;beliebig;47,5;;0;0;+;19
933;100193;VK4;1;beliebig;57,5;;0;0;+;19
934;100193;VK_DP;1;beliebig;49;;0;0;+;19
935;100194;VK1;1;beliebig;40;;0;0;+;19
936;100194;VK2;1;beliebig;34,3;;0;0;+;19
937;100194;VK3;1;beliebig;47,5;;0;0;+;19
938;100194;VK4;1;beliebig;57,5;;0;0;+;19
939;100194;VK_DP;1;beliebig;49;;0;0;+;19
940;100195;VK1;1;beliebig;40;;0;0;+;19
941;100195;VK2;1;beliebig;34,3;;0;0;+;19
942;100195;VK3;1;beliebig;47,5;;0;0;+;19
943;100195;VK4;1;beliebig;57,5;;0;0;+;19
944;100195;VK_DP;1;beliebig;49;;0;0;+;19
945;100196;VK1;1;beliebig;40;;0;0;+;19
946;100196;VK2;1;beliebig;34,3;;0;0;+;19
947;100196;VK3;1;beliebig;47,5;;0;0;+;19
948;100196;VK4;1;beliebig;57,5;;0;0;+;19
949;100196;VK_DP;1;beliebig;49;;0;0;+;19
950;100197;VK1;1;beliebig;6;;0;0;+;19
951;100197;VK2;1;beliebig;5,7;;0;0;+;19
952;100197;VK3;1;beliebig;7,5;;0;0;+;19
953;100197;VK4;1;beliebig;9;;0;0;+;19
954;100197;VK_DP;1;beliebig;8,5;;0;0;+;19
955;100198;VK1;1;beliebig;12;;0;0;+;19
956;100198;VK2;1;beliebig;12,4;;0;0;+;19
957;100198;VK3;1;beliebig;14,5;;0;0;+;19
958;100198;VK4;1;beliebig;17,5;;0;0;+;19
959;100198;VK_DP;1;beliebig;18;;0;0;+;19
960;100199;VK1;1;beliebig;2;;0;0;+;19
961;100199;VK2;1;beliebig;1,8;;0;0;+;19
962;100199;VK3;1;beliebig;2,5;;0;0;+;19
963;100199;VK4;1;beliebig;3;;0;0;+;19
964;100199;VK_DP;1;beliebig;3;;0;0;+;19
965;100200;VK1;1;beliebig;0,5;;0;0;+;19
966;100200;VK2;1;beliebig;0,4;;0;0;+;19
967;100200;VK3;1;beliebig;1;;0;0;+;19
968;100200;VK4;1;beliebig;1;;0;0;+;19
969;100200;VK_DP;1;beliebig;1;;0;0;+;19
970;100201;VK1;1;beliebig;0,5;;0;0;+;19
971;100201;VK2;1;beliebig;0,6;;0;0;+;19
972;100201;VK3;1;beliebig;1;;0;0;+;19
973;100201;VK4;1;beliebig;1;;0;0;+;19
974;100201;VK_DP;1;beliebig;1;;0;0;+;19
